CGPA,Programming_Skill,Technical_Skill,Communication_Skill,Aptitude_Score,Study_Hours_Per_Week,Projects,Internships,Backlogs,Attendance_Percent,Skill_Score,Placement_Status
7.310029018220663,5,10,7,65,31.824537757345322,0,3,0,71.20260926072461,67.55809315734481,0
9.736416698059077,1,5,6,47,39.684990479130775,5,3,0,75.52848748076433,66.2623766001646,0
5.766757015580401,10,6,6,74,9.373584231307433,6,1,0,59.07887541914946,70.40785031801924,0
7.9311491600839865,7,4,7,66,31.842102335496246,7,1,3,98.21100999190156,53.55036717869795,0
7.52944339442233,10,10,3,64,13.514866517945439,6,2,1,78.94365217860948,77.26954673450015,1
8.05727117717324,1,6,3,57,25.330371469238678,1,0,0,76.1055273528522,43.28401970735693,0
5.090550919104203,9,7,10,93,23.111792207552963,5,3,0,50.44112944651706,80.00332453740448,1
9.360619544720757,8,9,9,40,28.29473174828295,4,2,0,74.28576896980036,83.09002898729635,1
9.66059141241806,7,10,8,100,36.44001398857729,5,0,1,91.8835314727592,76.22669410365692,1
7.825665917946045,10,7,5,87,54.65821558846477,6,2,1,60.98222715256213,76.7373086247581,1
8.483254119384462,7,6,6,78,26.696654724112793,4,0,4,67.56037841932064,43.83634437866837,0
9.612496905886479,5,1,10,42,58.96221576413529,5,0,0,51.02857323438478,57.86991839314969,0
8.536193171566993,5,2,1,94,46.74654264281615,4,3,1,98.84637571168976,58.85758434601944,0
5.762695214571306,5,1,10,43,33.131457573361075,4,0,0,53.33258985640204,47.88633675996075,0
7.881441800834066,1,9,1,80,40.42145404115693,3,1,2,94.91105619547847,47.90361727520217,0
8.03357523191428,8,10,4,76,10.622329412256946,0,3,1,65.64938570902274,66.26275763082074,0
7.12065335651193,1,10,2,90,51.44868422225102,4,1,0,79.37782009929393,61.800208124198484,0
8.682221178123614,4,9,7,54,37.02966002851812,1,2,0,83.96577699830017,68.90813811174972,0
9.671835073845074,9,7,2,47,59.2337114115281,6,2,1,57.04145837155573,71.46920322765047,0
9.627842564533882,9,2,10,77,40.0035809064067,6,0,0,72.18796888901677,70.59482481423012,0
7.254196857020661,5,6,2,89,50.876137079647876,1,0,0,66.27330501233212,49.707430489113605,0
5.566190229203777,4,4,5,58,48.986950853738186,2,1,0,52.83012328027327,47.97251223412759,0
9.924205994811672,3,1,4,95,24.000363330754787,4,1,0,91.65968271965903,59.927785395375054,0
9.19449043222967,3,1,8,86,19.27858438782664,7,1,0,52.258387824873886,61.68621079547688,0
5.623313406016334,5,5,4,65,28.67714708873305,4,2,0,82.66289797419334,61.9787070639393,0
9.604209413086862,10,2,6,78,30.698273942486043,4,1,0,65.70386882099235,70.8353813339193,0
9.349481810310643,1,4,5,49,18.204658606515416,7,3,0,59.60646636009333,62.18872309329048,0
7.5941902856303605,5,1,2,77,54.202883034303454,5,3,0,83.35430256677726,61.11167968378904,0
7.9563771787246464,6,4,8,53,34.84013242653553,4,2,0,78.72688572631029,69.63063015133139,0
6.9950135193506515,7,6,2,88,58.81444156844633,4,1,0,65.76281286874149,63.766492296987764,0
5.273808194110156,9,10,9,80,49.55097779254448,1,1,0,75.64803741296197,70.34738764091412,0
6.675986208229505,3,4,9,58,35.56376732155703,0,0,0,62.31185506031047,43.96585807313109,0
9.014267242990057,2,1,3,69,57.08721529793976,0,3,1,93.18482295013462,44.302921719459846,0
5.023160115023014,3,7,4,44,32.768114830241885,2,2,0,65.69093901635807,53.40091282196203,0
6.667495858455721,9,2,8,94,53.790858188526876,1,1,1,62.25765147757657,55.103025569252914,0
6.990843467954717,7,9,9,70,24.697962965769303,4,0,0,87.59168555298255,69.8539696984827,0
7.686978014689615,9,3,3,46,25.825331087225173,0,2,3,50.87962439969574,40.5451971045937,0
9.599278082063803,2,8,5,58,27.997187563401212,3,2,0,63.40058660430377,67.54587946772925,0
6.7317299718298065,5,8,8,70,35.06441052687854,3,3,0,68.76976103255866,70.94941894240793,0
6.734766009481138,4,3,3,91,35.44196486093532,3,1,0,94.11189808956908,54.500133603621826,0
8.687506240548743,2,4,7,97,32.30194069223963,4,2,0,97.52209012741721,69.42222840786143,0
7.261089704449036,9,2,8,78,21.83005354707421,4,0,0,85.8238983456975,62.22460455387678,0
6.12302411469991,9,4,10,63,55.996355563495705,7,0,0,74.62658905048299,65.02881861255155,0
7.262197580663467,6,9,3,73,37.37223535420898,2,2,0,82.03107745288443,68.8694200357591,0
5.704285101898999,6,2,2,96,27.42565689053772,6,0,2,70.70005258406665,40.572181929475086,0
5.8819349325311165,8,3,10,62,40.814732840899,2,2,0,64.94129159243339,64.95887836282517,0
7.4918388636973985,6,4,7,87,47.238171679539285,2,0,0,97.53440340698143,57.43199778709882,0
7.094627247522739,1,5,9,84,57.84004485255337,5,2,0,55.76951145049619,66.71340007112661,0
9.5742295053405,4,1,1,79,32.47520392471704,3,2,0,67.31967840250545,57.80467676926976,0
6.811969495583165,7,7,3,45,11.165418069291734,4,2,3,94.95444799802965,52.49648567480821,0
7.902941751390218,2,10,5,77,29.242119079009772,3,0,1,86.15707152937085,54.54077587289367,0
8.161321439597652,9,7,3,80,31.343380879940927,2,2,1,51.45507256614883,66.2056805342134,0
5.065472282941668,8,9,1,75,54.334674300212065,4,3,2,51.15498367121236,57.567046052046265,0
8.317686860083553,8,4,7,66,26.71404226546242,1,2,0,75.82562313122872,67.396478817609,0
5.890179834348757,7,6,7,50,57.432834568792615,7,1,0,74.21265281150109,65.25367611502377,0
9.805351587347275,4,2,10,44,31.682254924288415,0,1,0,72.1495769328159,54.33492844351089,0
5.7433136387655646,2,4,8,96,58.55792755384109,0,3,1,65.11718809195045,48.78156492855648,0
7.0731206186351185,3,2,5,56,5.450907662202921,2,2,2,99.33193599068196,43.38193477558352,0
5.426748340393219,6,10,10,91,54.434845614349065,6,1,0,63.59936614916907,75.92996314552093,1
9.984371259229736,5,5,5,46,56.211624856884285,3,2,0,74.5020103220281,67.67772951006408,0
7.510975051656213,8,7,5,66,57.85615146708673,1,1,3,70.2446548411533,46.983350363547466,0
7.976925086600219,6,1,1,86,5.719209379603817,4,0,0,58.51247129808711,49.452077619057675,0
5.335382386942137,6,10,10,96,14.443546010266994,6,0,2,60.13094095626393,60.29190718073419,0
8.74980235199589,1,10,5,54,40.95704767012799,3,3,0,95.91513710048864,68.6266963779118,0
6.049527965477929,4,7,6,85,6.400998045430892,2,3,0,92.91398614279775,64.99447919799552,0
9.490271447203568,5,10,1,52,8.49849478970754,3,2,0,59.95221529101762,70.18753016732424,0
6.025698202410036,3,6,7,50,17.159338053139308,2,3,0,93.78313119547568,59.20058206799354,0
5.953438603318332,9,6,1,99,33.18418728091363,5,2,0,60.459306504042125,71.9261500335145,0
5.182748339240474,1,8,2,84,35.02464075967441,0,0,0,81.32731608738486,40.349328929315995,0
7.360334725549996,6,8,2,65,6.8843617536427395,6,0,2,54.064026166034694,49.393548167791295,0
7.824205666313082,6,6,5,61,14.370198792984214,0,1,0,94.01848131295591,57.31508989291997,0
5.328543197141762,10,3,10,67,32.48381203340604,3,2,1,52.57501497327335,63.66930225573388,0
8.877638083475052,5,5,7,63,37.66673415188729,1,0,0,77.74714446255683,54.67645620008206,0
7.266444173740139,5,2,1,68,13.162093306741845,4,0,2,88.98557625901924,37.13912332676973,0
7.6219513466379,10,5,10,48,26.936277657083387,2,2,0,55.84173682053406,72.98525214137105,0
7.20381373469114,5,9,1,81,54.742079008432384,4,1,0,70.22401337500942,64.23034540856078,0
7.00381530437663,6,10,1,43,59.93946078753946,0,1,0,52.09750757450251,53.59211156576672,0
7.79820165654109,8,1,6,88,59.29679501571277,7,1,0,84.13762886699796,66.4245102699285,0
5.776201229653562,2,10,2,85,53.49209806577798,1,1,2,65.3724797480676,42.44318573337948,0
5.909640652476355,6,5,1,95,26.706304837247018,1,0,0,77.9697622319235,47.07133622794619,0
9.308928105067587,1,6,6,57,42.76158606411313,4,2,0,96.63661352101809,66.99967040651167,0
9.730577310668163,4,7,2,82,27.912572528130926,0,2,1,65.29290539974212,57.29031567507731,0
6.866546581398765,10,9,6,55,40.66898647533115,7,0,0,52.431373581763886,69.84701246514288,0
6.353723365717769,3,6,10,72,22.01878590332158,4,0,1,83.78138838493501,53.25949068492872,0
8.219997716195078,9,5,8,68,38.34112394856826,3,0,0,89.34205672570837,66.00747186176376,0
7.0436708554904826,3,7,2,78,33.80671731040674,1,3,1,97.8934279938788,53.45475064281568,0
5.126931778301724,6,1,9,99,6.346414619725998,1,2,0,57.89004385128329,57.41933236754486,0
5.780762986830952,1,5,8,49,48.48865970603626,3,2,4,69.60699625580749,34.675658722581346,0
8.579861144236988,6,2,10,48,5.654380773483559,0,2,0,92.20702300127374,61.65270888267121,0
8.294619709550757,4,4,1,98,21.123576823931597,1,1,0,90.34356966344397,53.58570305502497,0
5.135479962517417,8,7,7,70,5.32582359997013,6,0,0,81.23978536669313,64.03468336144157,0
6.109860809664747,9,5,10,67,25.6910777312359,7,0,0,63.468427260134696,66.41383471824867,0
6.1553739829403575,4,6,6,99,8.473829049027662,5,0,0,64.20176453253887,59.390353886850164,0
8.359463717993641,10,2,6,96,55.24310317571827,5,3,0,56.20014973120713,76.97782623426068,1
5.098552688771821,10,3,6,42,27.862361233957774,5,2,0,96.09268368929548,68.10709427579833,0
5.520542909922869,6,7,6,93,30.272267617542553,2,0,1,58.64657573197226,50.2878048488888,0
8.999580426865947,1,2,10,94,24.241762984997017,6,3,0,78.64433005899532,69.29618669124385,0
5.892723310271668,4,6,7,53,39.51283848109714,2,0,1,79.21757084910564,44.25928964526171,0
8.263730539259374,7,5,3,97,48.142446414001206,0,1,0,68.48027205976345,58.58049966474413,0
6.190913905233632,1,10,6,64,40.64807086769378,3,2,0,67.62592305027276,63.85591996103253,0
5.497206963796726,8,1,3,54,46.151391511732015,4,3,1,83.42942092791398,52.70093155156753,0
6.21586095499727,10,10,7,41,54.82855149300932,6,0,1,69.41488889742695,65.26575405775357,0
8.611334659278295,6,4,7,63,52.49505924192858,7,2,0,62.755769666900036,72.27416610726485,0
9.27848234053143,5,2,8,53,42.07321490145327,0,3,0,69.95658512000155,58.79451993375046,0
9.151099322834959,10,4,2,87,16.805087959743574,4,2,0,90.3831038832773,76.33826719982503,1
6.985917648092274,9,1,9,46,40.07365680730609,0,2,0,98.32392275655928,60.51371729896054,0
8.34042568285323,2,2,5,75,32.834570265728104,2,1,0,81.79751152269225,50.81129151772744,0
6.024921477079105,5,8,9,89,44.4470577055731,5,2,0,89.10506127420533,77.79483791354578,1
6.465738651305067,6,6,10,63,50.81124066161032,3,3,0,76.6412430656305,70.59319942725438,0
9.4816790926056,7,2,5,66,45.84968234525296,2,2,0,81.24115710467188,65.39517477941558,0
5.06500961755368,5,6,7,76,51.56086434787069,3,3,2,99.40433283682799,54.94761671257765,0
5.42754265427234,9,10,9,77,8.512650533756311,6,2,1,71.92094323509558,78.58013944242049,1
6.039431275730136,1,9,4,69,6.739102103060517,4,0,0,53.31273484771,51.204736098785034,0
5.132661019369099,7,7,2,66,19.217531223477668,0,1,0,97.85034589096773,52.37667298240692,0
5.907177175448987,10,9,9,78,54.53663462597456,1,0,0,89.65308604517739,66.94421963490194,0
7.91520780484846,7,5,2,54,50.30125880411856,1,1,1,69.91551839317856,49.18546476774299,0
7.107122752962489,4,7,3,65,42.55000137874214,3,3,0,99.11975268113844,64.38971909471779,0
9.463358555384875,9,7,10,40,43.541726709184374,5,1,0,67.2767875174313,79.25321735435928,1
9.087217808692206,5,3,2,95,44.96687580920169,5,2,0,68.60600980040144,68.53130116568892,0
6.70908675848938,4,7,3,43,56.84314852666108,3,2,0,80.48656765949605,60.25526515784585,0
6.297117167156463,7,1,6,68,50.770513376915666,2,0,0,63.71736930776784,46.9264239996856,0
6.898462040836335,4,9,3,96,39.28647128648761,1,1,1,84.92857425653663,54.887739783683685,0
7.951474712574038,3,10,10,40,41.61434893914273,2,3,0,57.6425151975253,69.7737633526572,0
6.340318204114381,9,6,8,82,16.75571441336171,4,3,0,55.401265967907676,75.9481049543412,1
8.12074453924567,8,5,6,89,41.15253538359499,1,2,0,76.74390037820778,69.9775622077913,0
7.047058260956202,1,7,7,85,28.357345683015218,4,3,0,77.77468411972006,66.8240533977878,0
7.760235904259901,7,5,1,61,13.412902883315905,0,2,0,55.33275348148453,56.19695735009898,0
7.180632645676583,9,10,3,50,49.352155058561586,2,2,0,98.20881305655755,73.44390099387478,0
6.472328797709588,8,5,3,49,33.06359048917301,3,2,0,78.66433288035418,63.45039393624935,0
9.742266534810783,8,10,2,98,58.75837729291818,1,0,3,57.5517496248463,50.69696900090934,0
8.818028970798803,6,7,7,56,20.492364496098872,2,0,3,65.57212621661495,44.22596237097722,0
5.700565878832263,4,10,9,75,31.43685617677922,3,2,0,90.01171069665813,73.05443925526046,0
9.342339879489565,8,7,4,95,29.639750006787747,0,2,1,76.16157639327659,66.83448271436102,0
7.437155991247568,3,3,5,86,11.64287373379183,1,2,3,59.40741742732778,39.41545563564372,0
9.472761134470456,9,3,3,65,28.436340335692872,4,3,0,55.14244860309024,70.73962599904782,0
8.999276279736577,2,10,9,87,20.81544010315087,0,2,0,71.53872061187424,70.81630377901776,0
7.126067522346167,2,3,4,60,13.817625925181392,5,2,0,66.87073543432172,57.99544401727202,0
5.112346541600587,7,6,5,52,20.518557121987662,3,1,0,82.79586762409868,57.962617330953805,0
6.34338679692473,10,6,1,48,17.828843019651558,7,1,1,96.26234934755827,60.315674801291976,0
7.708171073304335,4,3,2,50,45.374044205323294,1,1,0,62.38651428870794,45.30070301162534,0
8.167391099130736,10,3,9,50,6.692634804253805,1,1,0,92.76169666414225,64.70828108575641,0
6.2894384271660115,8,8,2,45,38.960451135227174,6,2,0,96.02309892226003,71.45266505310003,0
5.69678037036412,9,8,5,40,46.83637381129836,6,1,0,95.10012997349507,69.10375498884525,0
9.174651183996495,7,7,8,93,31.439790105793524,0,3,0,97.60386649727177,75.2942059924806,1
9.92201090351776,5,10,3,45,56.236073900435514,1,3,0,92.10543110646375,69.94662459195654,0
7.628450911513429,8,4,6,52,43.933438238009444,3,1,0,79.67430026983351,62.569070354230035,0
5.858396429241518,4,4,4,61,46.13580082212795,0,0,1,70.4923049355121,34.04358747921962,0
6.361536632596845,2,3,7,95,15.831341809247863,4,3,1,74.58438930168856,56.265571295029595,0
5.0919533827373336,6,5,10,70,47.751256671149044,0,3,1,93.63060874387926,56.17414442386172,0
9.571494032802494,9,3,3,61,50.76521048457132,0,1,1,65.06991887085913,52.10156211489257,0
5.588755414450706,1,8,6,76,24.869651362329428,7,1,1,57.96308471705472,53.86912112079384,0
7.882582377571268,10,7,10,86,16.734968741813418,4,2,0,57.04096090668976,84.96548715839685,1
6.37027610343603,7,3,9,66,26.177787356198916,5,3,0,91.34973049525001,71.48214603329954,0
7.770890012578967,10,9,10,89,45.678438295007545,6,1,0,88.07428431650489,86.67946762208754,1
8.257101941759322,9,5,1,91,27.97014532277865,3,1,0,74.88226705231708,65.64033393277316,0
9.148709018536008,10,9,3,53,45.51585313736334,5,2,0,63.74357140460766,82.40483853400254,1
6.032106358803016,9,7,2,86,11.24604975376457,5,3,1,83.88065877713058,69.32446911206584,0
5.054979143292402,10,7,8,97,49.33064407686664,5,1,0,51.92165487162349,74.63793792649052,0
5.684428150344036,3,6,7,44,18.926411490329656,6,2,0,78.41139078333308,63.35729035774181,0
9.500093209240525,5,2,2,97,18.691094324302654,2,1,0,69.92125843697318,56.52236772666286,0
9.369450387812577,8,9,6,75,37.47095308621234,6,0,0,98.89298169059842,76.50899985279482,1
7.987065510851542,8,6,3,71,8.856492516084431,5,0,3,75.3780124555263,48.25582278366253,0
8.002584302168266,4,8,8,73,6.446374967656771,2,1,0,77.61338762251339,65.4587768268023,0
8.325183372731278,1,1,10,46,19.35657659113971,4,3,0,85.61813317214096,59.50660358323117,0
5.876856393117248,1,5,3,81,34.59371529041525,6,0,0,74.22692405628234,47.963219988472225,0
9.5720597296248,4,1,10,87,54.9189012423875,3,2,1,61.22843096383757,62.53214842888576,0
7.093852624460366,6,10,9,49,51.553934696901884,5,1,0,76.8638923274224,74.66410512135985,0
6.915692641247487,8,8,1,89,31.97455529565365,1,2,0,97.21344354453602,67.99163943128607,0
7.594588526414188,6,8,5,56,7.037859653142102,4,0,1,70.49554940842359,56.119952129736376,0
5.234829833875275,9,1,3,69,34.438900404612,2,3,0,83.98204774998365,56.38817058447339,0
5.8314168437803975,9,9,6,60,43.763757995891254,6,2,0,98.90170944428425,79.58728332607896,1
8.690168082131851,2,2,10,99,23.654049288876855,3,0,0,91.49611564917453,56.68962310181308,0
5.413993339625632,10,9,2,52,11.108481680491009,0,0,1,82.95170665416619,48.079549486273244,0
8.01576054733194,1,1,9,40,20.321237426311267,3,0,0,86.79982441652572,44.60159191104228,0
6.226745548406605,2,10,6,40,47.43738754572977,3,2,0,96.82416240085375,64.52073601774305,0
6.946478070209883,5,9,7,86,24.318410775583057,5,0,0,97.98760522001783,68.83403831728491,0
6.443468683853499,4,4,5,72,49.65898198771406,5,1,0,98.4484065160998,60.009850203696836,0
6.7783635823247455,4,9,9,77,22.57367984941117,6,0,0,81.2820814101261,67.17982235279557,0
8.595229525921226,9,7,1,64,13.995527112759998,6,1,0,69.23558249326183,70.58130334369004,0
6.485608578115875,8,6,5,65,28.971659773248454,7,3,0,56.657656447815,71.8990526090763,0
7.8320232014844855,6,5,10,52,29.875098175902643,2,1,0,69.27740006702015,62.97675411191577,0
7.380252010995498,1,9,6,98,5.885952020213534,7,3,0,97.14777273678095,74.12409753561057,0
8.31835582681324,2,2,7,67,11.437478998847936,6,3,0,94.48985402961948,64.27495195274469,0
9.68414869662379,6,2,4,72,15.17093103250496,2,1,0,76.18298310314393,58.29204899832082,0
8.662860486051251,2,9,1,76,11.247302455827118,5,3,0,76.8503643296962,69.75604125114454,0
6.074701892953784,10,3,8,80,23.78393414817501,5,1,0,65.44601747974848,69.39126806304735,0
5.1559156753064235,5,8,10,69,58.05425705893599,1,2,3,72.72539450352407,49.840106395567425,0
6.311320221499125,5,9,4,96,33.00723960798929,1,3,0,85.72242469696975,66.85132808194393,0
7.975389653501274,6,8,3,88,39.51558131288556,4,1,0,70.1215362823896,68.69142749591792,0
5.257129067421252,6,4,7,87,24.60125631876655,5,3,0,59.39919360380169,67.56233454213958,0
7.481831236006181,6,1,2,47,22.791826890373034,0,0,0,77.04297894125389,37.911380441131634,0
7.984214244584447,2,4,8,88,6.27307245532546,1,1,1,61.2668455727164,49.296600808215494,0
6.671219454084804,10,9,6,86,32.51835106218123,2,0,0,98.71437780063,68.81911347179064,0
8.85456101872911,3,2,7,95,31.598495371341645,3,3,0,69.5169957005977,64.4052334973559,0
5.532991265668859,6,3,5,40,13.680689939961766,6,3,0,95.48324858045581,61.410678905642634,0
5.375688908679043,8,10,9,51,47.0378200113687,6,2,0,61.27769983018121,78.8581713777549,1
8.640943781018017,1,8,5,44,32.09708816710516,4,1,0,59.46045026528882,59.11043165821103,0
7.477456581030992,1,6,5,63,23.64466835888653,1,0,0,80.84505645198686,45.04964840490666,0
8.44201198213868,2,8,3,45,13.079989996260984,3,2,1,88.96895391516603,57.71839122109017,0
7.174136693018731,6,7,1,64,35.36884548340568,3,3,1,78.33822819261879,59.12124715333517,0
6.2320101661955345,9,5,2,40,46.40493643488453,1,3,0,61.48978418026297,57.40895741200445,0
9.095511588370998,4,9,8,64,20.509964397673443,0,2,0,51.8947181441998,68.09027271994945,0
8.997079394844896,3,4,1,40,17.03368933671974,0,0,2,80.91444105955026,28.98934825543926,0
8.473482354272134,8,6,7,71,33.706423023551736,4,3,0,56.55186126827741,76.71006081258751,1
6.360725686149813,10,2,5,81,13.543881638050932,7,3,0,67.15881935161656,70.7151498314531,0
7.9511533343454355,9,2,3,81,41.663736262685674,0,1,1,83.78923768356157,50.2018616345989,0
6.804869484700134,5,2,7,42,38.29389953693268,4,2,0,54.90117202914659,59.005050074586954,0
5.457910366633171,9,10,9,88,9.789512727528574,7,3,0,56.36257398919779,84.24626256076445,1
